WKT,address_id,change_id,address_type,unit_value,address_number,address_number_suffix,address_number_high,water_route_name,water_name,suburb_locality,town_city,full_address_number,full_road_name,full_address,road_section_id,gd2000_xcoord,gd2000_ycoord,water_route_name_ascii,water_name_ascii,suburb_locality_ascii,town_city_ascii,full_road_name_ascii,full_address_ascii,shape_X,shape_Y
POINT (174.79821125 -41.2209074667),375864,334031,Road,,9,,,,,Johnsonville,Wellington,9,Birch Street,"9 Birch Street, Johnsonville, Wellington",92336,174.79821125,-41.22090747,,,Johnsonville,Wellington,Birch Street,"9 Birch Street, Johnsonville, Wellington",174.79821125,-41.2209074667
POINT (174.8027248833 -41.2321200333),376479,334543,Road,,96,,,,,Johnsonville,Wellington,96,Fraser Avenue,"96 Fraser Avenue, Johnsonville, Wellington",295865,174.80272488,-41.23212003,,,Johnsonville,Wellington,Fraser Avenue,"96 Fraser Avenue, Johnsonville, Wellington",174.8027248833,-41.2321200333
POINT (174.8018138167 -41.22696625),376480,334544,Road,,96,,,,,Johnsonville,Wellington,96,Moorefield Road,"96 Moorefield Road, Johnsonville, Wellington",90606,174.80181382,-41.22696625,,,Johnsonville,Wellington,Moorefield Road,"96 Moorefield Road, Johnsonville, Wellington",174.8018138167,-41.22696625
POINT (174.8095721667 -41.2213179167),381482,339116,Road,,13,,,,,Johnsonville,Wellington,13,Helston Road,"13 Helston Road, Johnsonville, Wellington",71376,174.80957217,-41.22131792,,,Johnsonville,Wellington,Helston Road,"13 Helston Road, Johnsonville, Wellington",174.8095721667,-41.2213179167
POINT (174.8080724833 -41.2205573167),381685,339297,Road,,2,,,,,Johnsonville,Wellington,2,Middleton Road,"2 Middleton Road, Johnsonville, Wellington",92019,174.80807248,-41.22055732,,,Johnsonville,Wellington,Middleton Road,"2 Middleton Road, Johnsonville, Wellington",174.8080724833,-41.2205573167
POINT (174.81205775 -41.2211615833),381781,339383,Road,,42,,,,,Johnsonville,Wellington,42,Helston Road,"42 Helston Road, Johnsonville, Wellington",74395,174.81205775,-41.22116158,,,Johnsonville,Wellington,Helston Road,"42 Helston Road, Johnsonville, Wellington",174.81205775,-41.2211615833
POINT (174.8062534833 -41.2213675667),382023,339594,Road,,8,,,,,Johnsonville,Wellington,8,Trafalgar Street,"8 Trafalgar Street, Johnsonville, Wellington",82561,174.80625348,-41.22136757,,,Johnsonville,Wellington,Trafalgar Street,"8 Trafalgar Street, Johnsonville, Wellington",174.8062534833,-41.2213675667
POINT (174.79679905 -41.2211268833),1321977,1658796,Road,,38,B,,,,Johnsonville,Wellington,38B,Cortina Avenue,"38B Cortina Avenue, Johnsonville, Wellington",100241,174.79679905,-41.22112688,,,Johnsonville,Wellington,Cortina Avenue,"38B Cortina Avenue, Johnsonville, Wellington",174.79679905,-41.2211268833
POINT (174.8040183333 -41.2217166167),1327296,1659499,Road,,22,C,,,,Johnsonville,Wellington,22C,Frankmoore Avenue,"22C Frankmoore Avenue, Johnsonville, Wellington",88411,174.80401833,-41.22171662,,,Johnsonville,Wellington,Frankmoore Avenue,"22C Frankmoore Avenue, Johnsonville, Wellington",174.8040183333,-41.2217166167
POINT (174.8082946 -41.2252742667),1522139,1324667,Road,,5,,,,,Johnsonville,Wellington,5,Disraeli Street,"5 Disraeli Street, Johnsonville, Wellington",84512,174.80829460,-41.22527427,,,Johnsonville,Wellington,Disraeli Street,"5 Disraeli Street, Johnsonville, Wellington",174.8082946,-41.2252742667
POINT (174.7977472833 -41.2260454167),1546544,1689325,Road,,32,A,,,,Johnsonville,Wellington,32A,Kipling Street,"32A Kipling Street, Johnsonville, Wellington",84980,174.79774728,-41.22604542,,,Johnsonville,Wellington,Kipling Street,"32A Kipling Street, Johnsonville, Wellington",174.7977472833,-41.2260454167
POINT (174.8050869167 -41.2164384333),1631719,1398700,Road,,63,,,,,Johnsonville,Wellington,63,Clifford Road,"63 Clifford Road, Johnsonville, Wellington",92339,174.80508692,-41.21643843,,,Johnsonville,Wellington,Clifford Road,"63 Clifford Road, Johnsonville, Wellington",174.8050869167,-41.2164384333
POINT (174.8031028167 -41.23169115),1648605,1409952,Road,,88,,,,,Johnsonville,Wellington,88,Fraser Avenue,"88 Fraser Avenue, Johnsonville, Wellington",295865,174.80310282,-41.23169115,,,Johnsonville,Wellington,Fraser Avenue,"88 Fraser Avenue, Johnsonville, Wellington",174.8031028167,-41.23169115
POINT (174.7928971667 -41.2213337167),369006,327865,Road,,8,,,,,Johnsonville,Wellington,8,Bathgate Street,"8 Bathgate Street, Johnsonville, Wellington",92334,174.79289717,-41.22133372,,,Johnsonville,Wellington,Bathgate Street,"8 Bathgate Street, Johnsonville, Wellington",174.7928971667,-41.2213337167
POINT (174.7942683333 -41.2255970167),369158,327987,Road,,24,,,,,Johnsonville,Wellington,24,McLintock Street,"24 McLintock Street, Johnsonville, Wellington",83986,174.79426833,-41.22559702,,,Johnsonville,Wellington,McLintock Street,"24 McLintock Street, Johnsonville, Wellington",174.7942683333,-41.2255970167
POINT (174.7959724333 -41.2241037667),375059,333289,Road,,123,,,,,Johnsonville,Wellington,123,Broderick Road,"123 Broderick Road, Johnsonville, Wellington",90240,174.79597243,-41.22410377,,,Johnsonville,Wellington,Broderick Road,"123 Broderick Road, Johnsonville, Wellington",174.7959724333,-41.2241037667
POINT (174.80119295 -41.2203871),375412,333611,Road,,34,,,,,Johnsonville,Wellington,34,Woodland Road,"34 Woodland Road, Johnsonville, Wellington",90095,174.80119295,-41.22038710,,,Johnsonville,Wellington,Woodland Road,"34 Woodland Road, Johnsonville, Wellington",174.80119295,-41.2203871
POINT (174.8000843667 -41.22062255),375489,333679,Road,,41,,,,,Johnsonville,Wellington,41,Woodland Road,"41 Woodland Road, Johnsonville, Wellington",90095,174.80008437,-41.22062255,,,Johnsonville,Wellington,Woodland Road,"41 Woodland Road, Johnsonville, Wellington",174.8000843667,-41.22062255
POINT (174.79745795 -41.2233564333),375806,333976,Road,,8,,,,,Johnsonville,Wellington,8,Neville Street,"8 Neville Street, Johnsonville, Wellington",83431,174.79745795,-41.22335643,,,Johnsonville,Wellington,Neville Street,"8 Neville Street, Johnsonville, Wellington",174.79745795,-41.2233564333
POINT (174.80249935 -41.22827655),375920,334074,Road,,11,,,,,Johnsonville,Wellington,11,Stephen Street,"11 Stephen Street, Johnsonville, Wellington",326581,174.80249935,-41.22827655,,,Johnsonville,Wellington,Stephen Street,"11 Stephen Street, Johnsonville, Wellington",174.80249935,-41.22827655
POINT (174.8041944667 -41.2276470333),376202,334296,Road,,41,,,,,Johnsonville,Wellington,41,Bould Street,"41 Bould Street, Johnsonville, Wellington",89914,174.80419447,-41.22764703,,,Johnsonville,Wellington,Bould Street,"41 Bould Street, Johnsonville, Wellington",174.8041944667,-41.2276470333
POINT (174.81076665 -41.2215205167),381664,339277,Road,,29,,,,,Johnsonville,Wellington,29,Helston Road,"29 Helston Road, Johnsonville, Wellington",84796,174.81076665,-41.22152052,,,Johnsonville,Wellington,Helston Road,"29 Helston Road, Johnsonville, Wellington",174.81076665,-41.2215205167
POINT (174.8054366833 -41.2222578333),381770,339373,Road,,3,,,,,Johnsonville,Wellington,3,Frankmoore Avenue,"3 Frankmoore Avenue, Johnsonville, Wellington",95613,174.80543668,-41.22225783,,,Johnsonville,Wellington,Frankmoore Avenue,"3 Frankmoore Avenue, Johnsonville, Wellington",174.8054366833,-41.2222578333
POINT (174.8083784 -41.2158464167),381930,339510,Road,,6,,,,,Johnsonville,Wellington,6,Hawtrey Terrace,"6 Hawtrey Terrace, Johnsonville, Wellington",76342,174.80837840,-41.21584642,,,Johnsonville,Wellington,Hawtrey Terrace,"6 Hawtrey Terrace, Johnsonville, Wellington",174.8083784,-41.2158464167
POINT (174.79636505 -41.2258218833),400461,356290,Road,,11,,,,,Johnsonville,Wellington,11,Truscott Avenue,"11 Truscott Avenue, Johnsonville, Wellington",97310,174.79636505,-41.22582188,,,Johnsonville,Wellington,Truscott Avenue,"11 Truscott Avenue, Johnsonville, Wellington",174.79636505,-41.2258218833
POINT (174.7968357 -41.2181192333),1050126,929801,Road,,35,,,,,Johnsonville,Wellington,35,Erris Street,"35 Erris Street, Johnsonville, Wellington",73186,174.79683570,-41.21811923,,,Johnsonville,Wellington,Erris Street,"35 Erris Street, Johnsonville, Wellington",174.7968357,-41.2181192333
POINT (174.7928811333 -41.2276089167),369132,1774466,Road,2,60,,,,,Johnsonville,Wellington,2/60,Truscott Avenue,"2/60 Truscott Avenue, Johnsonville, Wellington",86567,174.79288113,-41.22760892,,,Johnsonville,Wellington,Truscott Avenue,"2/60 Truscott Avenue, Johnsonville, Wellington",174.7928811333,-41.2276089167
POINT (174.8042835667 -41.2247262833),375426,1579512,Road,,37,A,,,,Johnsonville,Wellington,37A,Broderick Road,"37A Broderick Road, Johnsonville, Wellington",76415,174.80428357,-41.22472628,,,Johnsonville,Wellington,Broderick Road,"37A Broderick Road, Johnsonville, Wellington",174.8042835667,-41.2247262833
POINT (174.7922381 -41.2257722833),1523451,1325814,Road,,35,,,,,Johnsonville,Wellington,35,Meadowcroft Grove,"35 Meadowcroft Grove, Johnsonville, Wellington",97287,174.79223810,-41.22577228,,,Johnsonville,Wellington,Meadowcroft Grove,"35 Meadowcroft Grove, Johnsonville, Wellington",174.7922381,-41.2257722833
POINT (174.8095330167 -41.2257549833),1997542,1762457,Road,,42,B,,,,Johnsonville,Wellington,42B,Sheridan Terrace,"42B Sheridan Terrace, Johnsonville, Wellington",89379,174.80953302,-41.22575498,,,Johnsonville,Wellington,Sheridan Terrace,"42B Sheridan Terrace, Johnsonville, Wellington",174.8095330167,-41.2257549833
POINT (174.8023726833 -41.22904235),376052,334179,Road,,21,,,,,Johnsonville,Wellington,21,Stephen Street,"21 Stephen Street, Johnsonville, Wellington",326581,174.80237268,-41.22904235,,,Johnsonville,Wellington,Stephen Street,"21 Stephen Street, Johnsonville, Wellington",174.8023726833,-41.22904235
POINT (174.8033961 -41.2286407833),376358,334427,Road,,66,,,,,Johnsonville,Wellington,66,Bould Street,"66 Bould Street, Johnsonville, Wellington",73320,174.80339610,-41.22864078,,,Johnsonville,Wellington,Bould Street,"66 Bould Street, Johnsonville, Wellington",174.8033961,-41.2286407833
POINT (174.81157845 -41.2235614333),381527,339155,Road,,16,,,,,Johnsonville,Wellington,16,Chesterton Street,"16 Chesterton Street, Johnsonville, Wellington",93785,174.81157845,-41.22356143,,,Johnsonville,Wellington,Chesterton Street,"16 Chesterton Street, Johnsonville, Wellington",174.81157845,-41.2235614333
POINT (174.8096016 -41.2155457667),381923,339504,Road,,67,,,,,Johnsonville,Wellington,67,Bassett Road,"67 Bassett Road, Johnsonville, Wellington",80179,174.80960160,-41.21554577,,,Johnsonville,Wellington,Bassett Road,"67 Bassett Road, Johnsonville, Wellington",174.8096016,-41.2155457667
POINT (174.8063928667 -41.2245075333),382034,339604,Road,,8,,,,,Johnsonville,Wellington,8,Broderick Road,"8 Broderick Road, Johnsonville, Wellington",93786,174.80639287,-41.22450753,,,Johnsonville,Wellington,Broderick Road,"8 Broderick Road, Johnsonville, Wellington",174.8063928667,-41.2245075333
POINT (174.8073842167 -41.2255726833),382087,339651,Road,,115,,,,,Johnsonville,Wellington,115,Johnsonville Road,"115 Johnsonville Road, Johnsonville, Wellington",71420,174.80738422,-41.22557268,,,Johnsonville,Wellington,Johnsonville Road,"115 Johnsonville Road, Johnsonville, Wellington",174.8073842167,-41.2255726833
POINT (174.8055093333 -41.2272883833),382277,339820,Road,,26,,,,,Johnsonville,Wellington,26,Hindmarsh Street,"26 Hindmarsh Street, Johnsonville, Wellington",77417,174.80550933,-41.22728838,,,Johnsonville,Wellington,Hindmarsh Street,"26 Hindmarsh Street, Johnsonville, Wellington",174.8055093333,-41.2272883833
POINT (174.8035579 -41.2257322333),951196,844786,Road,,11,,,,,Johnsonville,Wellington,11,Takatimu Way,"11 Takatimu Way, Johnsonville, Wellington",77781,174.80355790,-41.22573223,,,Johnsonville,Wellington,Takatimu Way,"11 Takatimu Way, Johnsonville, Wellington",174.8035579,-41.2257322333
POINT (174.8064161667 -41.2168293333),1327294,1659498,Road,,11,A,,,,Johnsonville,Wellington,11A,Monowai Road,"11A Monowai Road, Johnsonville, Wellington",86353,174.80641617,-41.21682933,,,Johnsonville,Wellington,Monowai Road,"11A Monowai Road, Johnsonville, Wellington",174.8064161667,-41.2168293333
POINT (174.8023649833 -41.2135535833),1427445,1673758,Road,,21,B,,,,Johnsonville,Wellington,21B,Cunliffe Street,"21B Cunliffe Street, Johnsonville, Wellington",75108,174.80236498,-41.21355358,,,Johnsonville,Wellington,Cunliffe Street,"21B Cunliffe Street, Johnsonville, Wellington",174.8023649833,-41.2135535833
POINT (174.8025184 -41.22745105),1555571,1792864,Road,3,99,,,,,Johnsonville,Wellington,3/99,Moorefield Road,"3/99 Moorefield Road, Johnsonville, Wellington",90606,174.80251840,-41.22745105,,,Johnsonville,Wellington,Moorefield Road,"3/99 Moorefield Road, Johnsonville, Wellington",174.8025184,-41.22745105
POINT (174.7941932333 -41.2202378667),1609034,1701743,Road,,26,B,,,,Johnsonville,Wellington,26B,Bathgate Street,"26B Bathgate Street, Johnsonville, Wellington",99688,174.79419323,-41.22023787,,,Johnsonville,Wellington,Bathgate Street,"26B Bathgate Street, Johnsonville, Wellington",174.7941932333,-41.2202378667
POINT (174.8102329833 -41.2251516),1622426,1705118,Road,,27,A,,,,Johnsonville,Wellington,27A,Sheridan Terrace,"27A Sheridan Terrace, Johnsonville, Wellington",93788,174.81023298,-41.22515160,,,Johnsonville,Wellington,Sheridan Terrace,"27A Sheridan Terrace, Johnsonville, Wellington",174.8102329833,-41.2251516
POINT (174.7930154833 -41.22457495),368947,327815,Road,,63,,,,,Johnsonville,Wellington,63,Meadowcroft Grove,"63 Meadowcroft Grove, Johnsonville, Wellington",97287,174.79301548,-41.22457495,,,Johnsonville,Wellington,Meadowcroft Grove,"63 Meadowcroft Grove, Johnsonville, Wellington",174.7930154833,-41.22457495
POINT (174.7934083667 -41.2280190667),369082,327930,Road,,130,,,,,Johnsonville,Wellington,130,John Sims Drive,"130 John Sims Drive, Johnsonville, Wellington",81060,174.79340837,-41.22801907,,,Johnsonville,Wellington,John Sims Drive,"130 John Sims Drive, Johnsonville, Wellington",174.7934083667,-41.2280190667
POINT (174.7972090833 -41.22701155),376018,334155,Road,,19,,,,,Johnsonville,Wellington,19,Atua Street,"19 Atua Street, Johnsonville, Wellington",85212,174.79720908,-41.22701155,,,Johnsonville,Wellington,Atua Street,"19 Atua Street, Johnsonville, Wellington",174.7972090833,-41.22701155
POINT (174.7953322667 -41.2304098333),376048,334175,Road,,21,,,,,Johnsonville,Wellington,21,Arapiko Street,"21 Arapiko Street, Johnsonville, Wellington",73219,174.79533227,-41.23040983,,,Johnsonville,Wellington,Arapiko Street,"21 Arapiko Street, Johnsonville, Wellington",174.7953322667,-41.2304098333
POINT (174.7980827167 -41.2258072333),376128,334239,Road,,30,,,,,Johnsonville,Wellington,30,Kipling Street,"30 Kipling Street, Johnsonville, Wellington",84980,174.79808272,-41.22580723,,,Johnsonville,Wellington,Kipling Street,"30 Kipling Street, Johnsonville, Wellington",174.7980827167,-41.2258072333
POINT (174.80380015 -41.2314018667),376412,334480,Road,,77,,,,,Johnsonville,Wellington,77,Fraser Avenue,"77 Fraser Avenue, Johnsonville, Wellington",295865,174.80380015,-41.23140187,,,Johnsonville,Wellington,Fraser Avenue,"77 Fraser Avenue, Johnsonville, Wellington",174.80380015,-41.2314018667
POINT (174.81052305 -41.2148339833),381313,338972,Road,,81,,,,,Johnsonville,Wellington,81,Bassett Road,"81 Bassett Road, Johnsonville, Wellington",80179,174.81052305,-41.21483398,,,Johnsonville,Wellington,Bassett Road,"81 Bassett Road, Johnsonville, Wellington",174.81052305,-41.2148339833
POINT (174.80712345 -41.2153597333),381462,339098,Road,,12,,,,,Johnsonville,Wellington,12,Saville Row,"12 Saville Row, Johnsonville, Wellington",74590,174.80712345,-41.21535973,,,Johnsonville,Wellington,Saville Row,"12 Saville Row, Johnsonville, Wellington",174.80712345,-41.2153597333
POINT (174.8087109667 -41.2184848333),381501,339131,Road,,14,,,,,Johnsonville,Wellington,14,Angell Street,"14 Angell Street, Johnsonville, Wellington",86074,174.80871097,-41.21848483,,,Johnsonville,Wellington,Angell Street,"14 Angell Street, Johnsonville, Wellington",174.8087109667,-41.2184848333
POINT (174.8086814167 -41.2216228667),381535,339161,Road,,17,,,,,Johnsonville,Wellington,17,Burgess Road,"17 Burgess Road, Johnsonville, Wellington",85860,174.80868142,-41.22162287,,,Johnsonville,Wellington,Burgess Road,"17 Burgess Road, Johnsonville, Wellington",174.8086814167,-41.2216228667
POINT (174.8068269667 -41.2245604667),381827,339424,Road,,4,,,,,Johnsonville,Wellington,4,Broderick Road,"4 Broderick Road, Johnsonville, Wellington",93786,174.80682697,-41.22456047,,,Johnsonville,Wellington,Broderick Road,"4 Broderick Road, Johnsonville, Wellington",174.8068269667,-41.2245604667
POINT (174.8096518667 -41.2175147167),381905,339487,Road,,62,,,,,Johnsonville,Wellington,62,Middleton Road,"62 Middleton Road, Johnsonville, Wellington",80100,174.80965187,-41.21751472,,,Johnsonville,Wellington,Middleton Road,"62 Middleton Road, Johnsonville, Wellington",174.8096518667,-41.2175147167
POINT (174.8055617833 -41.2289050167),382396,339923,Road,,40,,,,,Johnsonville,Wellington,40,Fraser Avenue,"40 Fraser Avenue, Johnsonville, Wellington",82231,174.80556178,-41.22890502,,,Johnsonville,Wellington,Fraser Avenue,"40 Fraser Avenue, Johnsonville, Wellington",174.8055617833,-41.2289050167
POINT (174.8055131333 -41.2312599167),382426,339951,Road,,45,,,,,Johnsonville,Wellington,45,Tarawera Road,"45 Tarawera Road, Johnsonville, Wellington",75890,174.80551313,-41.23125992,,,Johnsonville,Wellington,Tarawera Road,"45 Tarawera Road, Johnsonville, Wellington",174.8055131333,-41.2312599167
POINT (174.80965025 -41.2191360833),1015329,900203,Road,,38,,,,,Johnsonville,Wellington,38,Middleton Road,"38 Middleton Road, Johnsonville, Wellington",92019,174.80965025,-41.21913608,,,Johnsonville,Wellington,Middleton Road,"38 Middleton Road, Johnsonville, Wellington",174.80965025,-41.2191360833
POINT (174.80926805 -41.2176376167),1015822,900550,Road,,55,,,,,Johnsonville,Wellington,55,Middleton Road,"55 Middleton Road, Johnsonville, Wellington",80100,174.80926805,-41.21763762,,,Johnsonville,Wellington,Middleton Road,"55 Middleton Road, Johnsonville, Wellington",174.80926805,-41.2176376167
POINT (174.8063215333 -41.2168646333),1327293,1168174,Road,,11,,,,,Johnsonville,Wellington,11,Monowai Road,"11 Monowai Road, Johnsonville, Wellington",86353,174.80632153,-41.21686463,,,Johnsonville,Wellington,Monowai Road,"11 Monowai Road, Johnsonville, Wellington",174.8063215333,-41.2168646333
POINT (174.8005929333 -41.2218202167),1634609,1400534,Road,,59,,,,,Johnsonville,Wellington,59,Frankmoore Avenue,"59 Frankmoore Avenue, Johnsonville, Wellington",88189,174.80059293,-41.22182022,,,Johnsonville,Wellington,Frankmoore Avenue,"59 Frankmoore Avenue, Johnsonville, Wellington",174.8005929333,-41.2218202167
POINT (174.79631965 -41.2283173667),1022523,1632600,Road,,15,A,,,,Johnsonville,Wellington,15A,Sim Street,"15A Sim Street, Johnsonville, Wellington",90955,174.79631965,-41.22831737,,,Johnsonville,Wellington,Sim Street,"15A Sim Street, Johnsonville, Wellington",174.79631965,-41.2283173667
POINT (174.80205135 -41.2134753833),1427464,1673763,Road,,19,B,,,,Johnsonville,Wellington,19B,Cunliffe Street,"19B Cunliffe Street, Johnsonville, Wellington",75108,174.80205135,-41.21347538,,,Johnsonville,Wellington,Cunliffe Street,"19B Cunliffe Street, Johnsonville, Wellington",174.80205135,-41.2134753833
POINT (174.7976513833 -41.2259635333),1546543,1689324,Road,,32,B,,,,Johnsonville,Wellington,32B,Kipling Street,"32B Kipling Street, Johnsonville, Wellington",84980,174.79765138,-41.22596353,,,Johnsonville,Wellington,Kipling Street,"32B Kipling Street, Johnsonville, Wellington",174.7976513833,-41.2259635333
POINT (174.8063971667 -41.2210868),1997554,1762469,Road,,12,B,,,,Johnsonville,Wellington,12B,Trafalgar Street,"12B Trafalgar Street, Johnsonville, Wellington",82561,174.80639717,-41.22108680,,,Johnsonville,Wellington,Trafalgar Street,"12B Trafalgar Street, Johnsonville, Wellington",174.8063971667,-41.2210868
POINT (174.7936815667 -41.2209732667),368842,327724,Road,,15,,,,,Johnsonville,Wellington,15,Tolhurst Street,"15 Tolhurst Street, Johnsonville, Wellington",95909,174.79368157,-41.22097327,,,Johnsonville,Wellington,Tolhurst Street,"15 Tolhurst Street, Johnsonville, Wellington",174.7936815667,-41.2209732667
POINT (174.7923682167 -41.2222375),368976,327839,Road,,78,,,,,Johnsonville,Wellington,78,McLintock Street,"78 McLintock Street, Johnsonville, Wellington",95419,174.79236822,-41.22223750,,,Johnsonville,Wellington,McLintock Street,"78 McLintock Street, Johnsonville, Wellington",174.7923682167,-41.2222375
POINT (174.7963669333 -41.2182828),375049,333280,Road,,11,,,,,Johnsonville,Wellington,11,Swinford Crescent,"11 Swinford Crescent, Johnsonville, Wellington",95812,174.79636693,-41.21828280,,,Johnsonville,Wellington,Swinford Crescent,"11 Swinford Crescent, Johnsonville, Wellington",174.7963669333,-41.2182828
POINT (174.8017220833 -41.22207395),375546,333732,Road,,4,,,,,Johnsonville,Wellington,4,Phillip Street,"4 Phillip Street, Johnsonville, Wellington",320930,174.80172208,-41.22207395,,,Johnsonville,Wellington,Phillip Street,"4 Phillip Street, Johnsonville, Wellington",174.8017220833,-41.22207395
POINT (174.80104415 -41.2212434167),375572,333758,Road,,50,,,,,Johnsonville,Wellington,50,Frankmoore Avenue,"50 Frankmoore Avenue, Johnsonville, Wellington",88189,174.80104415,-41.22124342,,,Johnsonville,Wellington,Frankmoore Avenue,"50 Frankmoore Avenue, Johnsonville, Wellington",174.80104415,-41.2212434167
POINT (174.8039807167 -41.2173201833),375777,333948,Road,,83,,,,,Johnsonville,Wellington,83,Clifford Road,"83 Clifford Road, Johnsonville, Wellington",83620,174.80398072,-41.21732018,,,Johnsonville,Wellington,Clifford Road,"83 Clifford Road, Johnsonville, Wellington",174.8039807167,-41.2173201833
POINT (174.7997056167 -41.2195408),375835,334004,Road,,95,,,,,Johnsonville,Wellington,95,Ironside Road,"95 Ironside Road, Johnsonville, Wellington",70473,174.79970562,-41.21954080,,,Johnsonville,Wellington,Ironside Road,"95 Ironside Road, Johnsonville, Wellington",174.7997056167,-41.2195408
POINT (174.7954857167 -41.2210904667),375861,334028,Road,,9,,,,,Johnsonville,Wellington,9,Malaghan Grove,"9 Malaghan Grove, Johnsonville, Wellington",85814,174.79548572,-41.22109047,,,Johnsonville,Wellington,Malaghan Grove,"9 Malaghan Grove, Johnsonville, Wellington",174.7954857167,-41.2210904667
POINT (174.80267085 -41.2324046667),375875,334035,Road,,101,,,,,Johnsonville,Wellington,101,Fraser Avenue,"101 Fraser Avenue, Johnsonville, Wellington",295865,174.80267085,-41.23240467,,,Johnsonville,Wellington,Fraser Avenue,"101 Fraser Avenue, Johnsonville, Wellington",174.80267085,-41.2324046667
POINT (174.80173735 -41.2296782167),376218,334306,Road,,44,,,,,Johnsonville,Wellington,44,Haumia Street,"44 Haumia Street, Johnsonville, Wellington",91432,174.80173735,-41.22967822,,,Johnsonville,Wellington,Haumia Street,"44 Haumia Street, Johnsonville, Wellington",174.80173735,-41.2296782167
POINT (174.795741 -41.2280402833),376240,334322,Road,,49,,,,,Johnsonville,Wellington,49,Kipling Street,"49 Kipling Street, Johnsonville, Wellington",82237,174.79574100,-41.22804028,,,Johnsonville,Wellington,Kipling Street,"49 Kipling Street, Johnsonville, Wellington",174.795741,-41.2280402833
POINT (174.8099099667 -41.2213986333),381531,339157,Road,,17,,,,,Johnsonville,Wellington,17,Helston Road,"17 Helston Road, Johnsonville, Wellington",74836,174.80990997,-41.22139863,,,Johnsonville,Wellington,Helston Road,"17 Helston Road, Johnsonville, Wellington",174.8099099667,-41.2213986333
POINT (174.8056860667 -41.2178743333),381706,339315,Road,,32,,,,,Johnsonville,Wellington,32,Monowai Road,"32 Monowai Road, Johnsonville, Wellington",90001,174.80568607,-41.21787433,,,Johnsonville,Wellington,Monowai Road,"32 Monowai Road, Johnsonville, Wellington",174.8056860667,-41.2178743333
POINT (174.8069269833 -41.2270421167),382457,339980,Road,,4,,,,,Johnsonville,Wellington,4,Fraser Avenue,"4 Fraser Avenue, Johnsonville, Wellington",91786,174.80692698,-41.22704212,,,Johnsonville,Wellington,Fraser Avenue,"4 Fraser Avenue, Johnsonville, Wellington",174.8069269833,-41.2270421167
POINT (174.8002660833 -41.2226802167),1544208,1341388,Road,,25,,,,,Johnsonville,Wellington,25,Prospect Terrace,"25 Prospect Terrace, Johnsonville, Wellington",85684,174.80026608,-41.22268022,,,Johnsonville,Wellington,Prospect Terrace,"25 Prospect Terrace, Johnsonville, Wellington",174.8002660833,-41.2226802167
POINT (174.80003875 -41.2273888333),398183,1581206,Road,,17,B,,,,Johnsonville,Wellington,17B,Fisher Street,"17B Fisher Street, Johnsonville, Wellington",92325,174.80003875,-41.22738883,,,Johnsonville,Wellington,Fisher Street,"17B Fisher Street, Johnsonville, Wellington",174.80003875,-41.2273888333
POINT (174.8077419333 -41.2150877833),1608796,1701687,Road,,9,B,,,,Johnsonville,Wellington,9B,Hawtrey Terrace,"9B Hawtrey Terrace, Johnsonville, Wellington",76342,174.80774193,-41.21508778,,,Johnsonville,Wellington,Hawtrey Terrace,"9B Hawtrey Terrace, Johnsonville, Wellington",174.8077419333,-41.2150877833
POINT (174.8028426 -41.2325986167),1619068,1704229,Road,,99,C,,,,Johnsonville,Wellington,99C,Fraser Avenue,"99C Fraser Avenue, Johnsonville, Wellington",295865,174.80284260,-41.23259862,,,Johnsonville,Wellington,Fraser Avenue,"99C Fraser Avenue, Johnsonville, Wellington",174.8028426,-41.2325986167
POINT (174.8105580667 -41.2227696667),1653800,1801577,Road,1,46,,,,,Johnsonville,Wellington,1/46,Burgess Road,"1/46 Burgess Road, Johnsonville, Wellington",76517,174.81055807,-41.22276967,,,Johnsonville,Wellington,Burgess Road,"1/46 Burgess Road, Johnsonville, Wellington",174.8105580667,-41.2227696667
POINT (174.7938567333 -41.21978125),368883,327758,Road,,21,,,,,Johnsonville,Wellington,21,Bathgate Street,"21 Bathgate Street, Johnsonville, Wellington",99682,174.79385673,-41.21978125,,,Johnsonville,Wellington,Bathgate Street,"21 Bathgate Street, Johnsonville, Wellington",174.7938567333,-41.21978125
POINT (174.7927342667 -41.2292486333),369160,327989,Road,,24,,,,,Johnsonville,Wellington,24,Hollies Crescent,"24 Hollies Crescent, Johnsonville, Wellington",357598,174.79273427,-41.22924863,,,Johnsonville,Wellington,Hollies Crescent,"24 Hollies Crescent, Johnsonville, Wellington",174.7927342667,-41.2292486333
POINT (174.7984038833 -41.2191660333),375765,333937,Road,,7,,,,,Johnsonville,Wellington,7,Rossport Street,"7 Rossport Street, Johnsonville, Wellington",89360,174.79840388,-41.21916603,,,Johnsonville,Wellington,Rossport Street,"7 Rossport Street, Johnsonville, Wellington",174.7984038833,-41.2191660333
POINT (174.7992189833 -41.2241120667),375784,333954,Road,,86,,,,,Johnsonville,Wellington,86,Broderick Road,"86 Broderick Road, Johnsonville, Wellington",86338,174.79921898,-41.22411207,,,Johnsonville,Wellington,Broderick Road,"86 Broderick Road, Johnsonville, Wellington",174.7992189833,-41.2241120667
