full_address,estimate_date,estimate_value,estimate_range,link
"21B Ngatoto Street, Khandallah, Wellington",17/11/2018,$1.19M,$1.12M - $1.26M,https://www.homes.co.nz/address/wellington/khandallah/21b-ngatoto-street/Ogjjj
"24A Mysore Street, Khandallah, Wellington",16/05/2011,$1.21M,$1.17M - $1.26M,https://www.homes.co.nz/address/wellington/khandallah/24a-mysore-street/VapAq
"31A Woodmancote Road, Khandallah, Wellington",24/06/2008,$1.64M,$1.55M - $1.74M,https://www.homes.co.nz/address/wellington/khandallah/31a-woodmancote-road/bLQP4
"20 Lochiel Road, Khandallah, Wellington",13/03/2000,$1.63M,$1.54M - $1.72M,https://www.homes.co.nz/address/wellington/khandallah/20-lochiel-road/ROp8g
"26 Waru Street, Khandallah, Wellington",26/09/2019,$2.6M,$2.45M - $2.74M,https://www.homes.co.nz/address/wellington/khandallah/26-waru-street/7EP8M
"32 Izard Road, Khandallah, Wellington",23/09/2009,$2.38M,$2.24M - $2.51M,https://www.homes.co.nz/address/wellington/khandallah/32-izard-road/E01qQ
"42 Everest Street, Khandallah, Wellington",19/06/2003,$2.79M,$2.63M - $2.95M,https://www.homes.co.nz/address/wellington/khandallah/42-everest-street/4Eg2k
"45 Nicholson Road, Khandallah, Wellington",1/01/1970,$1.89M,$1.78M - $2M,https://www.homes.co.nz/address/wellington/khandallah/45-nicholson-road/rXJYY
"95 Calcutta Street, Khandallah, Wellington",22/11/2016,$1.81M,$1.7M - $1.91M,https://www.homes.co.nz/address/wellington/khandallah/95-calcutta-street/Pawew
"113 Amritsar Street, Khandallah, Wellington",12/05/2021,$1.25M,$1.21M - $1.28M,https://www.homes.co.nz/address/wellington/khandallah/113-amritsar-street/0roBQ
"38 Mandalay Terrace, Khandallah, Wellington",1/01/1970,$975K,$920K - $1.03M,https://www.homes.co.nz/address/wellington/khandallah/38-mandalay-terrace/vyxXZ
"62B Amritsar Street, Khandallah, Wellington",22/11/2006,$1.47M,$1.39M - $1.56M,https://www.homes.co.nz/address/wellington/khandallah/62b-amritsar-street/Pa0pL
"55A Homebush Road, Khandallah, Wellington",22/05/2008,$440K,$405K - $480K,https://www.homes.co.nz/address/wellington/khandallah/55a-homebush-road/4E02L
"7A Shortland Street, Khandallah, Wellington",27/04/2012,$1.34M,$1.26M - $1.42M,https://www.homes.co.nz/address/wellington/khandallah/7a-shortland-street/bL0MR
"52 Mandalay Terrace, Khandallah, Wellington",22/02/2016,$1.34M,$1.29M - $1.39M,https://www.homes.co.nz/address/wellington/khandallah/52-mandalay-terrace/Mk5kY
"8 Arakan Way, Khandallah, Wellington",9/12/2015,$3.16M,$2.98M - $3.34M,https://www.homes.co.nz/address/wellington/khandallah/8-arakan-way/kk4gl
"10 Nadia Grove, Khandallah, Wellington",4/09/2020,$905K,$855K - $955K,https://www.homes.co.nz/address/wellington/khandallah/10-nadia-grove/zOYlp
"13 Amapur Drive, Khandallah, Wellington",1/01/1970,$1.36M,$1.28M - $1.44M,https://www.homes.co.nz/address/wellington/khandallah/13-amapur-drive/2EKk7
"22 Kabul Street, Khandallah, Wellington",21/08/1997,$1.73M,$1.63M - $1.83M,https://www.homes.co.nz/address/wellington/khandallah/22-kabul-street/2E4OJ
"25 Mysore Street, Khandallah, Wellington",1/01/1970,$850K,$815K - $880K,https://www.homes.co.nz/address/wellington/khandallah/25-mysore-street/W4GDy
"42 Box Hill, Khandallah, Wellington",15/06/2001,$3.07M,$2.9M - $3.25M,https://www.homes.co.nz/address/wellington/khandallah/42-box-hill/E0roG
"4 Mamaku Grove, Khandallah, Wellington",1/11/2001,$1.43M,$1.35M - $1.52M,https://www.homes.co.nz/address/wellington/khandallah/4-mamaku-grove/vyqaP
"10 Rama Crescent, Khandallah, Wellington",28/07/2015,$1.81M,$1.71M - $1.92M,https://www.homes.co.nz/address/wellington/khandallah/10-rama-crescent/jDZBM
"65 Nicholson Road, Khandallah, Wellington",1/01/1970,$2.47M,$2.33M - $2.61M,https://www.homes.co.nz/address/wellington/khandallah/65-nicholson-road/K0MPD
"84 Calcutta Street, Khandallah, Wellington",1/01/1970,$1.87M,$1.77M - $1.98M,https://www.homes.co.nz/address/wellington/khandallah/84-calcutta-street/rrLln
"17 Rama Crescent, Khandallah, Wellington",8/02/2018,$1.97M,$1.86M - $2.08M,https://www.homes.co.nz/address/wellington/khandallah/17-rama-crescent/9YRRQ
"24 Rama Crescent, Khandallah, Wellington",18/03/2018,$2.68M,$2.53M - $2.84M,https://www.homes.co.nz/address/wellington/khandallah/24-rama-crescent/qk4gD
"25 Omar Street, Khandallah, Wellington",29/04/2017,$1.06M,$1M - $1.12M,https://www.homes.co.nz/address/wellington/khandallah/25-omar-street/ROM8q
"2 Rajputana Way, Khandallah, Wellington",1/01/1970,$1.3M,$1.22M - $1.37M,https://www.homes.co.nz/address/wellington/khandallah/2-rajputana-way/QRMvE
"10 Amritsar Street, Khandallah, Wellington",24/01/1996,$1.47M,$1.39M - $1.56M,https://www.homes.co.nz/address/wellington/khandallah/10-amritsar-street/BlVG4
"22 Ranui Crescent, Khandallah, Wellington",9/02/2017,$1.13M,$1.07M - $1.2M,https://www.homes.co.nz/address/wellington/khandallah/22-ranui-crescent/qkXjg
"28 Lohia Street, Khandallah, Wellington",17/11/2012,$2.32M,$2.19M - $2.45M,https://www.homes.co.nz/address/wellington/khandallah/28-lohia-street/LDE9N
"3 Mandalay Terrace, Khandallah, Wellington",15/12/2006,$1.38M,$1.31M - $1.46M,https://www.homes.co.nz/address/wellington/khandallah/3-mandalay-terrace/Og4AM
"48 Amritsar Street, Khandallah, Wellington",18/11/2004,$1.79M,$1.69M - $1.89M,https://www.homes.co.nz/address/wellington/khandallah/48-amritsar-street/BlWWq
"57 Ranui Crescent, Khandallah, Wellington",20/11/2003,$1.69M,$1.6M - $1.79M,https://www.homes.co.nz/address/wellington/khandallah/57-ranui-crescent/kklPo
"12A Kabul Street, Khandallah, Wellington",22/03/2009,$1.29M,$1.22M - $1.36M,https://www.homes.co.nz/address/wellington/khandallah/12a-kabul-street/lXGnw
"167A Onslow Road, Khandallah, Wellington",13/03/1998,$1.55M,$1.46M - $1.64M,https://www.homes.co.nz/address/wellington/khandallah/167a-onslow-road/zOwqE
"46C Simla Crescent, Khandallah, Wellington",18/04/2012,$1.38M,$1.3M - $1.46M,https://www.homes.co.nz/address/wellington/khandallah/46c-simla-crescent/E0GgO
"9 Swansea Street, Khandallah, Wellington",29/03/2014,$1.2M,$1.13M - $1.27M,https://www.homes.co.nz/address/wellington/khandallah/9-swansea-street/NXpNk
"24 Bengal Street, Khandallah, Wellington",18/10/2012,$1.53M,$1.44M - $1.61M,https://www.homes.co.nz/address/wellington/khandallah/24-bengal-street/Al94a
"32 Waru Street, Khandallah, Wellington",28/02/2011,$2.32M,$2.19M - $2.45M,https://www.homes.co.nz/address/wellington/khandallah/32-waru-street/x4BLP
"53 Box Hill, Khandallah, Wellington",28/05/2020,$2M,$1.89M - $2.11M,https://www.homes.co.nz/address/wellington/khandallah/53-box-hill/4EQeQ
"5 Nepal Place, Khandallah, Wellington",6/06/2018,$1.56M,$1.47M - $1.64M,https://www.homes.co.nz/address/wellington/khandallah/5-nepal-place/7EVYO
"71 Jubilee Road, Khandallah, Wellington",3/07/2005,$1.07M,$1.03M - $1.11M,https://www.homes.co.nz/address/wellington/khandallah/71-jubilee-road/Pazjr
"60 Rangoon Street, Khandallah, Wellington",13/07/2005,$1.64M,$1.54M - $1.73M,https://www.homes.co.nz/address/wellington/khandallah/60-rangoon-street/kkwpA
"1 Izard Road, Khandallah, Wellington",1/01/1970,$1.71M,$1.61M - $1.81M,https://www.homes.co.nz/address/wellington/khandallah/1-izard-road/5EeLR
"34 Mandalay Terrace, Khandallah, Wellington",9/04/2014,$1.36M,$1.28M - $1.44M,https://www.homes.co.nz/address/wellington/khandallah/34-mandalay-terrace/Pawzv
"3 Harbour Park Terrace, Khandallah, Wellington",2/03/2016,$1.65M,$1.56M - $1.74M,https://www.homes.co.nz/address/wellington/khandallah/3-harbour-park-terrace/NXwn5
"120 Homebush Road, Khandallah, Wellington",1/01/1970,$1M,$950K - $1.06M,https://www.homes.co.nz/address/wellington/khandallah/120-homebush-road/ggqRe
"9 Ravi Street, Khandallah, Wellington",13/02/2003,$1.11M,$1.05M - $1.18M,https://www.homes.co.nz/address/wellington/khandallah/9-ravi-street/E0Xba
"8B Homebush Road, Khandallah, Wellington",8/04/2021,$845K,$820K - $860K,https://www.homes.co.nz/address/wellington/khandallah/8b-homebush-road/gg8kD
"4 Everest Street, Khandallah, Wellington",15/08/2001,$2.06M,$1.94M - $2.18M,https://www.homes.co.nz/address/wellington/khandallah/4-everest-street/9Y9YK
"9A Ngatoto Street, Khandallah, Wellington",28/03/2002,$1.24M,$1.19M - $1.29M,https://www.homes.co.nz/address/wellington/khandallah/9a-ngatoto-street/MkD9B
"7A Station Road, Khandallah, Wellington",1/01/1970,$1.55M,$1.46M - $1.64M,https://www.homes.co.nz/address/wellington/khandallah/7a-station-road/AlNLL
"36B Simla Crescent, Khandallah, Wellington",27/06/2014,$1.41M,$1.33M - $1.49M,https://www.homes.co.nz/address/wellington/khandallah/36b-simla-crescent/BlObO
"37A Mandalay Terrace, Khandallah, Wellington",24/07/2007,$1.51M,$1.43M - $1.6M,https://www.homes.co.nz/address/wellington/khandallah/37a-mandalay-terrace/GkZMk
"122 Nicholson Road, Khandallah, Wellington",24/06/2016,$1.63M,$1.54M - $1.72M,https://www.homes.co.nz/address/wellington/khandallah/122-nicholson-road/ggQJK
"11 Ramphal Terrace, Khandallah, Wellington",22/08/2020,$1.6M,$1.51M - $1.69M,https://www.homes.co.nz/address/wellington/khandallah/11-ramphal-terrace/DL2zw
"70 Simla Crescent, Khandallah, Wellington",16/03/2000,$2.64M,$2.49M - $2.79M,https://www.homes.co.nz/address/wellington/khandallah/70-simla-crescent/ggP1e
"54 Baroda Street, Khandallah, Wellington",19/09/1998,$1.03M,$970K - $1.09M,https://www.homes.co.nz/address/wellington/khandallah/54-baroda-street/4EeEa
"21 Punjab Street, Khandallah, Wellington",1/01/1970,$990K,$930K - $1.04M,https://www.homes.co.nz/address/wellington/khandallah/21-punjab-street/0rbZO
"2 Kabul Street, Khandallah, Wellington",1/01/1970,$3.15M,$2.97M - $3.33M,https://www.homes.co.nz/address/wellington/khandallah/2-kabul-street/E02NG
"36 Izard Road, Khandallah, Wellington",22/11/2012,$1.8M,$1.7M - $1.9M,https://www.homes.co.nz/address/wellington/khandallah/36-izard-road/ek8Yx
"46 Waru Street, Khandallah, Wellington",23/11/2007,$2.14M,$2.01M - $2.26M,https://www.homes.co.nz/address/wellington/khandallah/46-waru-street/GaKZ8
"76 Jubilee Road, Khandallah, Wellington",1/02/2018,$1.98M,$1.87M - $2.09M,https://www.homes.co.nz/address/wellington/khandallah/76-jubilee-road/4EB8V
"43 Rama Crescent, Khandallah, Wellington",3/11/1997,$1.83M,$1.73M - $1.94M,https://www.homes.co.nz/address/wellington/khandallah/43-rama-crescent/DLK8M
"56 Rama Crescent, Khandallah, Wellington",1/01/1970,$1.74M,$1.64M - $1.84M,https://www.homes.co.nz/address/wellington/khandallah/56-rama-crescent/QRo4P
"15 Omar Street, Khandallah, Wellington",20/04/2011,$1.37M,$1.3M - $1.45M,https://www.homes.co.nz/address/wellington/khandallah/15-omar-street/X4kab
"18 Delhi Crescent, Khandallah, Wellington",15/08/2019,$1.89M,$1.78M - $2M,https://www.homes.co.nz/address/wellington/khandallah/18-delhi-crescent/QRQA4
"38 Raumati Terrace, Khandallah, Wellington",1/01/1970,$1.32M,$1.24M - $1.39M,https://www.homes.co.nz/address/wellington/khandallah/38-raumati-terrace/BlAYR
"92 Lohia Street, Khandallah, Wellington",8/05/2018,$1.91M,$1.81M - $2.02M,https://www.homes.co.nz/address/wellington/khandallah/92-lohia-street/lX0Kn
"8 Lakshmi Place, Khandallah, Wellington",1/01/1970,$2.03M,$1.91M - $2.14M,https://www.homes.co.nz/address/wellington/khandallah/8-lakshmi-place/MwlBZ
"16 Lakshmi Place, Khandallah, Wellington",12/11/2011,$1.89M,$1.78M - $2M,https://www.homes.co.nz/address/wellington/khandallah/16-lakshmi-place/DLaOL
"32A Simla Crescent, Khandallah, Wellington",1/01/1970,$1.44M,$1.36M - $1.53M,https://www.homes.co.nz/address/wellington/khandallah/32a-simla-crescent/KwqYE
"34 Satara Crescent, Khandallah, Wellington",13/05/2004,$1.48M,$1.4M - $1.57M,https://www.homes.co.nz/address/wellington/khandallah/34-satara-crescent/74BBD
"137 Cockayne Road, Khandallah, Wellington",24/02/2010,$1.16M,$1.09M - $1.22M,https://www.homes.co.nz/address/wellington/khandallah/137-cockayne-road/5rOjV
"141 Cockayne Road, Khandallah, Wellington",27/05/2000,$1M,$940K - $1.05M,https://www.homes.co.nz/address/wellington/khandallah/141-cockayne-road/ROjVP
"12 Elgin Way, Khandallah, Wellington",9/08/2012,$1.98M,$1.86M - $2.09M,https://www.homes.co.nz/address/wellington/khandallah/12-elgin-way/W4Vlk
"27 Waru Street, Khandallah, Wellington",20/03/2014,$2.13M,$2.01M - $2.25M,https://www.homes.co.nz/address/wellington/khandallah/27-waru-street/RORgP
"42 Clutha Avenue, Khandallah, Wellington",28/01/1997,$1.67M,$1.58M - $1.77M,https://www.homes.co.nz/address/wellington/khandallah/42-clutha-avenue/7E9vD
"2 Maldive Street, Khandallah, Wellington",1/01/1970,$1.42M,$1.34M - $1.5M,https://www.homes.co.nz/address/wellington/khandallah/2-maldive-street/nLBEN
"27 Amritsar Street, Khandallah, Wellington",26/01/2009,$1.99M,$1.88M - $2.1M,https://www.homes.co.nz/address/wellington/khandallah/27-amritsar-street/pD7xY
"4 Izard Road, Khandallah, Wellington",28/03/2007,$2.61M,$2.46M - $2.76M,https://www.homes.co.nz/address/wellington/khandallah/4-izard-road/qyx2x
"68 Cashmere Avenue, Khandallah, Wellington",25/07/2002,$1.92M,$1.81M - $2.03M,https://www.homes.co.nz/address/wellington/khandallah/68-cashmere-avenue/ggOVK
"11 Homebush Road, Khandallah, Wellington",8/05/2019,$1.03M,$975K - $1.09M,https://www.homes.co.nz/address/wellington/khandallah/11-homebush-road/VY5e9
"7 Shalimar Crescent, Khandallah, Wellington",1/01/1970,$1.37M,$1.29M - $1.44M,https://www.homes.co.nz/address/wellington/khandallah/7-shalimar-crescent/al9AB
"29 Ngatoto Street, Khandallah, Wellington",10/11/2003,$1.69M,$1.6M - $1.79M,https://www.homes.co.nz/address/wellington/khandallah/29-ngatoto-street/W4YAb
"1 Jalna Avenue, Khandallah, Wellington",3/06/2005,$1.36M,$1.29M - $1.44M,https://www.homes.co.nz/address/wellington/khandallah/1-jalna-avenue/E0oY7
"4 Woodmancote Road, Khandallah, Wellington",27/11/2004,$1.78M,$1.68M - $1.88M,https://www.homes.co.nz/address/wellington/khandallah/4-woodmancote-road/ggn9e
"13 Everest Street, Khandallah, Wellington",5/08/2016,$2.24M,$2.11M - $2.37M,https://www.homes.co.nz/address/wellington/khandallah/13-everest-street/15KB1
"30B Simla Crescent, Khandallah, Wellington",1/08/2018,$1.11M,$1.07M - $1.15M,https://www.homes.co.nz/address/wellington/khandallah/30b-simla-crescent/Ogzje
"44 Cockayne Road, Khandallah, Wellington",20/02/2012,$1.67M,$1.57M - $1.76M,https://www.homes.co.nz/address/wellington/khandallah/44-cockayne-road/4j1al
"56 Cashmere Avenue, Khandallah, Wellington",18/09/2007,$2.54M,$2.4M - $2.69M,https://www.homes.co.nz/address/wellington/khandallah/56-cashmere-avenue/gg5w0
"9 Rangoon Street, Khandallah, Wellington",15/12/2020,$1.93M,$1.82M - $2.04M,https://www.homes.co.nz/address/wellington/khandallah/9-rangoon-street/X4rnY
"152 Onslow Road, Khandallah, Wellington",20/07/2011,$1.86M,$1.75M - $1.96M,https://www.homes.co.nz/address/wellington/khandallah/152-onslow-road/bLJZR
"39 Ranui Crescent, Khandallah, Wellington",1/01/1970,$1.08M,$1.02M - $1.14M,https://www.homes.co.nz/address/wellington/khandallah/39-ranui-crescent/LD2vX
"65 Cashmere Avenue, Khandallah, Wellington",13/03/2014,$1.43M,$1.34M - $1.51M,https://www.homes.co.nz/address/wellington/khandallah/65-cashmere-avenue/Og2VX
"138 Onslow Road, Khandallah, Wellington",1/01/1970,$975K,$920K - $1.03M,https://www.homes.co.nz/address/wellington/khandallah/138-onslow-road/84Rjr
"46A Clark Street, Khandallah, Wellington",10/12/2008,$2.18M,$2.05M - $2.3M,https://www.homes.co.nz/address/wellington/khandallah/46a-clark-street/jDQ7W
"34B Calcutta Street, Khandallah, Wellington",16/09/1998,$1.55M,$1.46M - $1.64M,https://www.homes.co.nz/address/wellington/khandallah/34b-calcutta-street/0rq4R
"52A Mandalay Terrace, Khandallah, Wellington",24/09/2020,$1.11M,$1.06M - $1.15M,https://www.homes.co.nz/address/wellington/khandallah/52a-mandalay-terrace/BlNpO
"16 Kapil Grove, Khandallah, Wellington",1/01/1970,$1.04M,$980K - $1.1M,https://www.homes.co.nz/address/wellington/khandallah/16-kapil-grove/E0Llw
"35 Satara Crescent, Khandallah, Wellington",1/01/1970,$1.41M,$1.33M - $1.49M,https://www.homes.co.nz/address/wellington/khandallah/35-satara-crescent/x4k4G
"10 Whitu Street, Khandallah, Wellington",18/04/2015,$1.62M,$1.53M - $1.71M,https://www.homes.co.nz/address/wellington/khandallah/10-whitu-street/pDnj4
"21 Baroda Street, Khandallah, Wellington",1/01/1970,$1.15M,$1.08M - $1.22M,https://www.homes.co.nz/address/wellington/khandallah/21-baroda-street/Bl1Kp
"18 Clutha Avenue, Khandallah, Wellington",8/11/2017,$1.55M,$1.47M - $1.64M,https://www.homes.co.nz/address/wellington/khandallah/18-clutha-avenue/o0RBa
"25 Izard Road, Khandallah, Wellington",2/06/2015,$1.98M,$1.87M - $2.1M,https://www.homes.co.nz/address/wellington/khandallah/25-izard-road/W47zb
"25 Calcutta Street, Khandallah, Wellington",20/05/2014,$1.79M,$1.69M - $1.9M,https://www.homes.co.nz/address/wellington/khandallah/25-calcutta-street/Og78e
"29 Calcutta Street, Khandallah, Wellington",10/12/2014,$1.23M,$1.16M - $1.3M,https://www.homes.co.nz/address/wellington/khandallah/29-calcutta-street/ROkzg
"23 Delhi Crescent, Khandallah, Wellington",11/02/2021,$1.34M,$1.27M - $1.4M,https://www.homes.co.nz/address/wellington/khandallah/23-delhi-crescent/Bl2q5
"12 Harbour Park Terrace, Khandallah, Wellington",27/05/2004,$1.72M,$1.62M - $1.82M,https://www.homes.co.nz/address/wellington/khandallah/12-harbour-park-terrace/yblab
"157 Onslow Road, Khandallah, Wellington",13/10/1998,$1.05M,$990K - $1.11M,https://www.homes.co.nz/address/wellington/khandallah/157-onslow-road/pD4GG
"7 Mandalay Terrace, Khandallah, Wellington",1/01/1970,$980K,$925K - $1.04M,https://www.homes.co.nz/address/wellington/khandallah/7-mandalay-terrace/LDMXV
"156 Onslow Road, Khandallah, Wellington",18/06/2009,$1.85M,$1.74M - $1.95M,https://www.homes.co.nz/address/wellington/khandallah/156-onslow-road/x42qr
"3A Swansea Street, Khandallah, Wellington",9/03/2005,$935K,$900K - $970K,https://www.homes.co.nz/address/wellington/khandallah/3a-swansea-street/LD1PX
"1/64A Simla Crescent, Khandallah, Wellington",4/05/2011,$1.3M,$1.23M - $1.37M,https://www.homes.co.nz/address/wellington/khandallah/1-64a-simla-crescent/x4QvO
"3B Rangoon Street, Khandallah, Wellington",29/11/2013,$840K,$790K - $885K,https://www.homes.co.nz/address/wellington/khandallah/3b-rangoon-street/Zo00O
"20 Kimberley Way, Khandallah, Wellington",9/11/2004,$1.62M,$1.53M - $1.72M,https://www.homes.co.nz/address/wellington/khandallah/20-kimberley-way/DLzO2
"19F Kabul Street, Khandallah, Wellington",21/11/2019,$1.86M,$1.76M - $1.97M,https://www.homes.co.nz/address/wellington/khandallah/19f-kabul-street/vObve
"4 Homebush Road, Khandallah, Wellington",15/08/2013,$1.16M,$1.06M - $1.26M,https://www.homes.co.nz/address/wellington/khandallah/4-homebush-road/DLpjr
"49 Rama Crescent, Khandallah, Wellington",1/01/1970,$2.74M,$2.58M - $2.89M,https://www.homes.co.nz/address/wellington/khandallah/49-rama-crescent/pD422
"6 Satara Crescent, Khandallah, Wellington",25/09/1998,$1.13M,$1.09M - $1.17M,https://www.homes.co.nz/address/wellington/khandallah/6-satara-crescent/5Exw5
"10 Baroda Street, Khandallah, Wellington",27/12/2013,$1.39M,$1.31M - $1.47M,https://www.homes.co.nz/address/wellington/khandallah/10-baroda-street/Papjw
"1 Kim Street, Khandallah, Wellington",8/02/2007,$930K,$895K - $965K,https://www.homes.co.nz/address/wellington/khandallah/1-kim-street/bLPBa
"14 Bengal Street, Khandallah, Wellington",31/12/2002,$1.79M,$1.68M - $1.89M,https://www.homes.co.nz/address/wellington/khandallah/14-bengal-street/vyo0Z
"42 Calcutta Street, Khandallah, Wellington",12/07/2011,$1.23M,$1.16M - $1.3M,https://www.homes.co.nz/address/wellington/khandallah/42-calcutta-street/nL5o9
"36 Rama Crescent, Khandallah, Wellington",4/12/2003,$1.74M,$1.64M - $1.84M,https://www.homes.co.nz/address/wellington/khandallah/36-rama-crescent/RO24y
